Veronica,Veronica,Veronica,Veronica,Jason,Jason,Jason,Jason,Thomas,Thomas,Thomas,Thomas,Eugene,Eugene,Eugene,Eugene,Salina,Salina,Salina,Salina,Rob,Rob,Rob,Rob,Kristina,Kristina,Kristina,Kristina,Alok,Alok,Alok,Alok,n/a,n/a,n/a,n/a,Marc-Andre,Marc-Andre,Marc-Andre,Marc-Andre,Dave,Dave,Dave,Dave,Harrison,Harrison,Harrison,Harrison
2020-01-04 12:23:21,access point,ap1-2,user connected,2020-01-04 16:25:45,access point,ap1-4,user connected,2020-01-04 14:31:03,access point,ap1-1,user connected,2020-01-04 16:32:59,door sensor,110,successful keycard unlock,,,,,2020-01-04 20:05:31,access point,ap1-2,user connected,2020-01-04 21:12:48,door sensor,235,successful keycard unlock,2020-01-04 15:18:24,door sensor,110,successful keycard unlock,2020-01-04 11:34:05,door sensor,156b,door closed,2020-01-04 12:46:01,door sensor,210,successful keycard unlock,2020-01-04 17:48:00,door sensor,130,successful keycard unlock,,,,
2020-01-04 12:23:27,door sensor,151,successful keycard unlock,2020-01-04 16:26:05,access point,ap1-1,user connected,2020-01-04 17:30:06,access point,ap1-4,user connected,2020-01-04 17:30:11,access point,ap1-4,user connected,,,,,2020-01-04 20:05:33,door sensor,155,successful keycard unlock,2020-01-04 22:44:43,door sensor,235,successful keycard unlock,2020-01-04 17:30:16,access point,ap1-4,user connected,2020-01-04 11:34:08,door sensor,156,door closed,2020-01-04 13:36:25,access point,ap2-3,user connected,2020-01-04 19:31:59,access point,ap1-4,user connected,,,,
2020-01-04 14:01:17,access point,ap1-3,user connected,2020-01-04 16:26:15,door sensor,110,successful keycard unlock,2020-01-04 17:35:00,access point,ap1-3,user connected,2020-01-04 17:30:15,access point,ap1-3,user connected,,,,,,,,,2020-01-04 23:47:36,access point,ap1-4,user connected,2020-01-04 17:30:18,access point,ap1-3,user connected,2020-01-04 11:34:52,motion sensor,elevator,motion detected,2020-01-04 13:36:45,access point,ap2-2,user connected,2020-01-04 20:00:18,door sensor,130,successful keycard unlock,,,,
2020-01-04 14:39:50,access point,ap1-4,user connected,2020-01-04 17:30:04,access point,ap1-4,user connected,2020-01-04 19:00:33,access point,ap1-2,user connected,2020-01-04 19:10:31,access point,ap1-4,user connected,,,,,,,,,2020-01-04 23:51:46,access point,ap2-3,user connected,2020-01-04 19:05:12,access point,ap1-4,user connected,2020-01-04 11:35:15,door sensor,233,door closed,2020-01-04 13:37:04,door sensor,244,successful keycard unlock,2020-01-04 20:41:40,access point,ap2-3,user connected,,,,
2020-01-04 14:40:00,door sensor,110,successful keycard unlock,2020-01-04 17:36:00,access point,ap1-3,user connected,2020-01-04 19:00:34,door sensor,151,successful keycard unlock,2020-01-04 19:10:33,access point,ap1-4,user disconnected,,,,,,,,,2020-01-04 23:52:10,door sensor,235,successful keycard unlock,2020-01-04 19:05:20,access point,ap1-4,user disconnected,2020-01-04 11:37:41,motion sensor,elevator,motion detected,2020-01-04 14:10:15,door sensor,248,successful keycard unlock,,,,,,,,
2020-01-04 14:40:01,access point,ap1-1,user connected,2020-01-04 19:00:23,access point,ap1-4,user connected,2020-01-04 20:00:11,door sensor,155,successful keycard unlock,,,,,,,,,,,,,,,,,,,,,2020-01-04 11:38:05,door sensor,151,door closed,2020-01-04 14:35:15,door sensor,241,successful keycard unlock,,,,,,,,
2020-01-04 15:18:33,access point,ap1-4,user connected,2020-01-04 19:00:27,access point,ap1-4,user disconnected,2020-01-04 20:31:05,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 11:56:18,door sensor,130,door closed,2020-01-04 15:05:02,access point,ap2-3,user connected,,,,,,,,
2020-01-04 15:19:00,access point,ap1-2,user connected,2020-01-04 19:30:12,access point,ap1-4,user connected,2020-01-04 20:31:06,access point,ap2-2,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:00:07,door sensor,233,unlocked no keycard,2020-01-04 15:05:40,access point,ap1-4,user connected,,,,,,,,
2020-01-04 15:24:38,access point,ap1-4,user connected,2020-01-04 19:31:37,access point,ap2-2,user connected,2020-01-04 20:31:07,door sensor,248,successful keycard unlock,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:00:09,door sensor,233,door closed,2020-01-04 15:06:00,access point,ap1-3,user connected,,,,,,,,
2020-01-04 15:24:58,access point,ap1-1,user connected,2020-01-04 19:31:39,door sensor,241,successful keycard unlock,2020-01-04 21:34:43,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:00:22,door sensor,231,door closed,2020-01-04 15:06:05,door sensor,130,successful keycard unlock,,,,,,,,
2020-01-04 15:25:08,door sensor,110,successful keycard unlock,2020-01-04 22:36:23,access point,ap2-3,user connected,2020-01-04 21:34:56,access point,ap2-1,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:02:04,door sensor,110,unlocked no keycard,2020-01-04 15:11:32,access point,ap1-2,user connected,,,,,,,,
2020-01-04 17:30:02,access point,ap1-4,user connected,2020-01-04 22:36:40,access point,ap2-1,user connected,2020-01-04 21:40:04,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:02:24,door sensor,110,door closed,2020-01-04 15:11:40,door sensor,155,successful keycard unlock,,,,,,,,
2020-01-04 17:36:30,access point,ap1-2,user connected,2020-01-04 22:42:50,access point,ap2-3,user connected,2020-01-04 21:40:20,access point,ap2-2,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:02:31,motion sensor,elevator,motion detected,2020-01-04 15:44:20,door sensor,151,successful keycard unlock,,,,,,,,
2020-01-04 17:51:30,access point,ap1-3,user connected,2020-01-04 22:43:05,access point,ap2-2,user connected,2020-01-04 21:40:33,door sensor,248,successful keycard unlock,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:02:49,door sensor,210,door closed,2020-01-04 16:50:00,door sensor,156,successful keycard unlock,,,,,,,,
2020-01-04 19:01:03,access point,ap2-1,user connected,2020-01-04 22:43:08,door sensor,241,successful keycard unlock,2020-01-05 08:52:03,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:03:18,motion sensor,elevator,motion detected,2020-01-04 16:54:00,door sensor,156b,successful keycard unlock,,,,,,,,
2020-01-04 19:01:05,door sensor,210,successful keycard unlock,2020-01-04 23:03:10,access point,ap2-3,user connected,2020-01-05 08:52:42,access point,ap1-4,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:15:17,door sensor,231,unlocked no keycard,2020-01-04 16:58:00,access point,ap1-4,user connected,,,,,,,,
2020-01-04 19:30:17,access point,ap1-4,user connected,2020-01-04 23:03:28,access point,ap1-4,user connected,2020-01-05 09:21:25,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:15:20,door sensor,231,door closed,2020-01-04 16:58:20,access point,ap1-4,user disconnected,,,,,,,,
2020-01-04 19:31:40,access point,ap1-2,user connected,2020-01-04 23:03:45,access point,ap1-4,user disconnected,2020-01-05 09:21:28,access point,ap2-1,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:15:21,motion sensor,elevator,motion detected,2020-01-05 08:58:00,access point,ap1-4,user connected,,,,,,,,
2020-01-04 19:31:48,door sensor,155,successful keycard unlock,2020-01-05 03:24:56,access point,ap1-4,user connected,2020-01-05 09:23:30,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:16:02,door sensor,210,door closed,2020-01-05 08:58:20,access point,ap1-2,user connected,,,,,,,,
2020-01-04 20:33:20,access point,ap2-2,user connected,2020-01-05 03:25:18,access point,ap2-3,user connected,2020-01-05 09:25:00,access point,ap1-4,user connected,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:16:11,door sensor,210,unlocked no keycard,2020-01-05 08:58:25,door sensor,156,successful keycard unlock,,,,,,,,
2020-01-04 20:33:23,access point,ap2-3,user connected,2020-01-05 03:25:31,access point,ap2-2,user connected,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:16:17,door sensor,210,door closed,2020-01-05 09:04:00,door sensor,156b,successful keycard unlock,,,,,,,,
2020-01-04 20:33:26,access point,ap2-1,user connected,2020-01-05 08:47:23,access point,ap2-3,user connected,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:16:27,door sensor,232,door closed,2020-01-05 09:08:14,access point,ap1-4,user connected,,,,,,,,
2020-01-04 20:34:14,door sensor,210,successful keycard unlock,2020-01-05 08:47:57,access point,ap1-4,user connected,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:23:12,door sensor,210,unlocked no keycard,2020-01-05 09:08:50,access point,ap2-3,user connected,,,,,,,,
,,,,2020-01-05 09:21:00,access point,ap1-4,user disconnected,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:23:15,door sensor,210,door closed,2020-01-05 09:08:53,access point,ap2-1,user connected,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:23:30,door sensor,151,door closed,2020-01-05 09:08:54,door sensor,232,successful keycard unlock,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:45:17,door sensor,232,unlocked no keycard,2020-01-05 09:35:12,door sensor,220,successful keycard unlock,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:45:22,door sensor,232,door closed,2020-01-05 10:00:12,door sensor,210,successful keycard unlock,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 12:46:05,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:26:09,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:26:12,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:26:35,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:26:56,door sensor,231,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:36:11,door sensor,210,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:36:14,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:37:06,door sensor,244,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:45:12,door sensor,231,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:45:14,door sensor,231,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 13:45:20,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:01:00,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:01:07,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:10:00,door sensor,244,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:10:05,door sensor,244,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:10:22,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:26:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:27:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:28:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:31:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:33:55,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:34:02,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:00,door sensor,248,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:07,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:22,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:40:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:00,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:07,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:27,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:06:12,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:10:30,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:22,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:30,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:47,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:56,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:16:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:18:31,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:18:40,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:25:15,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:30:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:00,door sensor,155,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:07,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:27,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:36,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:18:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:20:00,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:20:07,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:26:22,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:26:31,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:27:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:33:06,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:50:07,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:54:07,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:35,door sensor,156b,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:42,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:45,door sensor,156,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:52,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:25:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:25:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:27:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:28:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:28:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:29:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:30:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:30:40,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:45:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:45:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:48:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 18:30:02,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 18:35:05,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:00:39,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:01:02,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:02:10,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:01,door sensor,210,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:06,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:07,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:24,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:26,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:36,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:43,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:52,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:54,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:58,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:05,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:10,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:16,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:22,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:02:02,phone,235,off hook,,,,,,,,,,,,
